employee_id,company_id,dept,seniority,salary,join_date,quit_date,churn,duration_jours
182164.0,1,customer_service,2,30000.0,2012-10-23,2013-11-08,yes,381.0
66003.0,1,engineer,3,75000.0,2011-11-01,2013-11-08,yes,738.0
670699.0,8,data_science,15,240000.0,2012-11-12,2013-11-08,yes,361.0
232114.0,3,marketing,9,90000.0,2012-12-03,2013-11-08,yes,340.0
395902.0,3,marketing,3,43000.0,2012-11-20,2013-11-08,yes,353.0
455546.0,3,engineer,8,154000.0,2011-12-12,2013-11-08,yes,697.0
420275.0,3,engineer,11,162000.0,2012-01-23,2013-11-08,yes,655.0
628453.0,1,marketing,7,129000.0,2012-08-09,2013-11-08,yes,456.0
618319.0,7,engineer,13,135000.0,2012-09-17,2013-11-08,yes,417.0
444206.0,1,customer_service,7,83000.0,2012-10-08,2013-11-08,yes,396.0
603407.0,2,customer_service,19,112000.0,2011-08-08,2013-11-08,yes,823.0
293650.0,1,data_science,26,257000.0,2012-11-19,2013-11-08,yes,354.0
58574.0,2,customer_service,24,130000.0,2011-11-21,2013-11-08,yes,718.0
186749.0,5,engineer,13,157000.0,2012-12-03,2013-11-08,yes,340.0
259736.0,5,engineer,6,174000.0,2012-01-23,2013-11-08,yes,655.0
631458.0,3,design,19,151000.0,2013-01-02,2013-11-08,yes,310.0
995960.0,1,marketing,12,154000.0,2011-09-06,2013-11-12,yes,798.0
198570.0,7,customer_service,6,58000.0,2011-11-21,2013-11-12,yes,722.0
486505.0,1,marketing,27,181000.0,2013-01-14,2013-11-13,yes,303.0
89502.0,9,data_science,16,235000.0,2013-01-07,2013-11-13,yes,310.0
600408.0,1,sales,21,190000.0,2012-10-23,2013-11-14,yes,387.0
712005.0,2,engineer,18,340000.0,2011-10-03,2013-11-14,yes,773.0
809654.0,7,marketing,27,166000.0,2011-04-04,2013-11-15,yes,956.0
207228.0,3,sales,9,93000.0,2012-10-22,2013-11-15,yes,389.0
518177.0,3,customer_service,27,83000.0,2011-08-22,2013-11-15,yes,816.0
423325.0,1,data_science,13,170000.0,2012-12-26,2013-11-15,yes,324.0
860815.0,1,marketing,13,110000.0,2011-01-24,2013-11-15,yes,1026.0
939058.0,1,marketing,1,48000.0,2012-12-10,2013-11-15,yes,340.0
644104.0,7,customer_service,5,68000.0,2012-01-09,2013-11-15,yes,676.0
717343.0,2,engineer,28,339000.0,2011-09-06,2013-11-15,yes,801.0
802593.0,5,customer_service,7,57000.0,2011-01-31,2013-11-15,yes,1019.0
489036.0,6,customer_service,12,55000.0,2012-10-29,2013-11-15,yes,382.0
824840.0,5,sales,14,104000.0,2012-12-31,2013-11-15,yes,319.0
645121.0,2,sales,27,166000.0,2012-12-24,2013-11-15,yes,326.0
256108.0,6,marketing,20,172000.0,2012-10-08,2013-11-15,yes,403.0
854554.0,8,engineer,13,160000.0,2012-11-05,2013-11-15,yes,375.0
179318.0,7,design,20,178000.0,2012-10-01,2013-11-15,yes,410.0
537874.0,4,engineer,25,231000.0,2013-01-29,2013-11-15,yes,290.0
947342.0,9,sales,18,170000.0,2012-09-10,2013-11-15,yes,431.0
259932.0,1,data_science,8,228000.0,2012-11-05,2013-11-15,yes,375.0
441377.0,7,marketing,25,130000.0,2011-12-19,2013-11-15,yes,697.0
699030.0,1,marketing,19,225000.0,2012-10-15,2013-11-15,yes,396.0
333592.0,3,marketing,11,88000.0,2011-02-07,2013-11-15,yes,1012.0
757741.0,2,customer_service,8,79000.0,2012-04-02,2013-11-15,yes,592.0
732394.0,2,customer_service,15,140000.0,2011-09-19,2013-11-15,yes,788.0
57045.0,7,sales,5,110000.0,2012-11-05,2013-11-15,yes,375.0
553804.0,6,marketing,7,93000.0,2012-11-26,2013-11-15,yes,354.0
73577.0,1,customer_service,10,83000.0,2012-11-26,2013-11-15,yes,354.0
927817.0,5,marketing,3,40000.0,2012-09-20,2013-11-15,yes,421.0
170440.0,1,engineer,18,281000.0,2011-12-12,2013-11-15,yes,704.0
565820.0,3,data_science,17,247000.0,2012-10-15,2013-11-15,yes,396.0
409502.0,1,customer_service,27,124000.0,2012-12-10,2013-11-15,yes,340.0
394362.0,1,customer_service,22,122000.0,2012-12-24,2013-11-15,yes,326.0
871361.0,2,marketing,19,228000.0,2011-11-14,2013-11-15,yes,732.0
626934.0,3,engineer,26,248000.0,2012-02-21,2013-11-15,yes,633.0
746784.0,1,engineer,25,307000.0,2012-02-06,2013-11-15,yes,648.0
934534.0,1,data_science,1,73000.0,2012-10-01,2013-11-15,yes,410.0
230834.0,1,sales,10,158000.0,2012-12-03,2013-11-15,yes,347.0
190152.0,7,customer_service,14,60000.0,2012-01-03,2013-11-15,yes,682.0
760327.0,7,customer_service,15,113000.0,2012-01-17,2013-11-15,yes,668.0
35172.0,2,customer_service,2,33000.0,2013-01-07,2013-11-15,yes,312.0
230206.0,8,customer_service,3,24000.0,2012-10-15,2013-11-15,yes,396.0
312239.0,4,customer_service,13,56000.0,2012-10-08,2013-11-15,yes,403.0
335488.0,6,marketing,10,94000.0,2012-12-03,2013-11-15,yes,347.0
82994.0,2,sales,9,154000.0,2011-10-20,2013-11-15,yes,757.0
267742.0,7,engineer,10,157000.0,2011-10-17,2013-11-15,yes,760.0
307697.0,10,sales,27,148000.0,2011-09-26,2013-11-15,yes,781.0
709794.0,1,data_science,16,341000.0,2011-11-28,2013-11-15,yes,718.0
339688.0,1,marketing,1,59000.0,2013-01-29,2013-11-15,yes,290.0
310189.0,1,customer_service,23,105000.0,2012-03-27,2013-11-15,yes,598.0
548863.0,1,design,19,167000.0,2011-12-12,2013-11-15,yes,704.0
472565.0,1,customer_service,16,117000.0,2012-02-21,2013-11-15,yes,633.0
857581.0,3,customer_service,12,58000.0,2012-12-10,2013-11-18,yes,343.0
5661.0,9,customer_service,7,79000.0,2012-12-17,2013-11-19,yes,337.0
771910.0,1,marketing,10,152000.0,2012-11-26,2013-11-19,yes,358.0
974890.0,2,marketing,4,46000.0,2011-10-31,2013-11-20,yes,751.0
487822.0,2,customer_service,10,74000.0,2012-01-17,2013-11-20,yes,673.0
525551.0,1,customer_service,19,123000.0,2011-09-19,2013-11-21,yes,794.0
533706.0,1,data_science,2,72000.0,2012-11-26,2013-11-21,yes,360.0
577098.0,3,sales,10,118000.0,2012-12-10,2013-11-22,yes,347.0
677217.0,2,data_science,5,202000.0,2012-11-26,2013-11-22,yes,361.0
831055.0,4,customer_service,12,66000.0,2013-01-15,2013-11-22,yes,311.0
193804.0,4,data_science,8,158000.0,2012-12-24,2013-11-22,yes,333.0
219270.0,2,engineer,24,315000.0,2011-09-12,2013-11-22,yes,802.0
529354.0,5,sales,19,135000.0,2011-06-27,2013-11-22,yes,879.0
442714.0,1,data_science,22,312000.0,2011-04-04,2013-11-22,yes,963.0
609911.0,2,customer_service,29,110000.0,2011-09-06,2013-11-22,yes,808.0
356555.0,4,customer_service,19,104000.0,2013-01-28,2013-11-22,yes,298.0
249796.0,3,customer_service,5,49000.0,2012-11-14,2013-11-22,yes,373.0
293419.0,1,customer_service,7,86000.0,2011-10-17,2013-11-22,yes,767.0
204714.0,4,customer_service,13,69000.0,2011-03-14,2013-11-22,yes,984.0
348789.0,1,data_science,4,65000.0,2012-03-05,2013-11-22,yes,627.0
628194.0,4,data_science,10,115000.0,2012-11-12,2013-11-22,yes,375.0
354943.0,4,sales,23,182000.0,2012-01-25,2013-11-22,yes,667.0
559473.0,2,engineer,18,317000.0,2011-09-19,2013-11-22,yes,795.0
288620.0,1,customer_service,16,115000.0,2012-11-19,2013-11-22,yes,368.0
65623.0,1,customer_service,13,84000.0,2011-09-06,2013-11-22,yes,808.0
21500.0,10,sales,17,187000.0,2012-11-20,2013-11-22,yes,367.0
900990.0,1,engineer,8,199000.0,2012-01-17,2013-11-22,yes,675.0
667980.0,1,customer_service,26,112000.0,2012-12-03,2013-11-22,yes,354.0
285498.0,9,engineer,1,65000.0,2012-12-03,2013-11-22,yes,354.0
717169.0,1,sales,11,142000.0,2012-11-21,2013-11-22,yes,366.0
374868.0,4,marketing,11,102000.0,2011-04-11,2013-11-22,yes,956.0
203520.0,1,engineer,2,79000.0,2012-11-12,2013-11-22,yes,375.0
575453.0,2,customer_service,24,138000.0,2012-02-13,2013-11-22,yes,648.0
474616.0,10,customer_service,22,88000.0,2012-12-17,2013-11-22,yes,340.0
530003.0,6,customer_service,19,89000.0,2012-11-05,2013-11-22,yes,382.0
467686.0,8,customer_service,5,67000.0,2012-01-17,2013-11-22,yes,675.0
716884.0,1,customer_service,18,118000.0,2012-11-19,2013-11-22,yes,368.0
906171.0,9,marketing,9,103000.0,2012-11-12,2013-11-22,yes,375.0
87106.0,7,customer_service,12,67000.0,2012-11-12,2013-11-22,yes,375.0
39602.0,3,customer_service,13,65000.0,2012-11-12,2013-11-22,yes,375.0
206882.0,3,customer_service,16,94000.0,2012-02-27,2013-11-22,yes,634.0
526039.0,4,customer_service,16,100000.0,2011-11-28,2013-11-22,yes,725.0
451034.0,1,customer_service,25,125000.0,2012-12-24,2013-11-22,yes,333.0
989492.0,4,marketing,12,102000.0,2012-04-09,2013-11-22,yes,592.0
911018.0,3,customer_service,2,20000.0,2012-10-10,2013-11-22,yes,408.0
174843.0,3,sales,9,95000.0,2013-02-11,2013-11-22,yes,284.0
408164.0,4,data_science,13,164000.0,2012-10-22,2013-11-22,yes,396.0
590864.0,1,customer_service,17,117000.0,2011-10-31,2013-11-22,yes,753.0
587639.0,3,customer_service,17,101000.0,2012-10-15,2013-11-22,yes,403.0
481738.0,5,engineer,5,202000.0,2012-10-08,2013-11-22,yes,410.0
268052.0,1,engineer,20,262000.0,2011-11-14,2013-11-22,yes,739.0
489843.0,5,data_science,1,64000.0,2012-10-15,2013-11-22,yes,403.0
219588.0,3,sales,12,103000.0,2012-12-31,2013-11-22,yes,326.0
710100.0,2,customer_service,20,111000.0,2011-08-09,2013-11-22,yes,836.0
726705.0,4,sales,17,172000.0,2013-01-07,2013-11-22,yes,319.0
985373.0,1,engineer,3,63000.0,2012-10-29,2013-11-22,yes,389.0
33636.0,6,sales,5,113000.0,2013-01-07,2013-11-22,yes,319.0
455998.0,1,design,29,172000.0,2011-08-22,2013-11-22,yes,823.0
818506.0,2,customer_service,14,70000.0,2012-09-24,2013-11-22,yes,424.0
493478.0,2,customer_service,14,75000.0,2012-10-22,2013-11-22,yes,396.0
215521.0,4,engineer,2,48000.0,2011-12-07,2013-11-22,yes,716.0
694750.0,7,sales,17,176000.0,2011-02-28,2013-11-22,yes,998.0
738602.0,7,engineer,1,48000.0,2012-10-15,2013-11-22,yes,403.0
962424.0,9,customer_service,17,94000.0,2012-12-24,2013-11-22,yes,333.0
306937.0,2,design,22,183000.0,2011-11-21,2013-11-22,yes,732.0
876223.0,9,design,6,102000.0,2011-08-01,2013-11-22,yes,844.0
72325.0,2,customer_service,4,24000.0,2011-12-27,2013-11-22,yes,696.0
790005.0,5,sales,20,174000.0,2011-02-28,2013-11-22,yes,998.0
932790.0,7,marketing,10,88000.0,2011-11-30,2013-11-22,yes,723.0
618123.0,1,engineer,8,179000.0,2012-12-31,2013-11-22,yes,326.0
222335.0,5,customer_service,11,56000.0,2012-12-31,2013-11-22,yes,326.0
433771.0,3,customer_service,8,68000.0,2012-01-03,2013-11-26,yes,693.0
590663.0,1,engineer,16,284000.0,2011-11-07,2013-11-29,yes,753.0
764731.0,2,customer_service,17,111000.0,2012-01-23,2013-11-29,yes,676.0
220265.0,1,customer_service,22,117000.0,2012-11-05,2013-11-29,yes,389.0
49370.0,1,sales,7,136000.0,2012-09-24,2013-11-29,yes,431.0
347602.0,5,customer_service,7,66000.0,2011-06-20,2013-11-29,yes,893.0
269277.0,1,customer_service,26,130000.0,2011-04-26,2013-11-29,yes,948.0
311875.0,4,marketing,13,118000.0,2011-12-27,2013-11-29,yes,703.0
212874.0,8,customer_service,15,97000.0,2012-11-12,2013-11-29,yes,382.0
879585.0,2,engineer,6,175000.0,2011-12-27,2013-11-29,yes,703.0
241451.0,6,marketing,13,93000.0,2011-10-10,2013-11-29,yes,781.0
385901.0,5,engineer,7,155000.0,2011-10-31,2013-11-29,yes,760.0
968661.0,5,data_science,18,245000.0,2012-01-23,2013-11-29,yes,676.0
211373.0,6,engineer,5,182000.0,2011-10-17,2013-11-29,yes,774.0
394780.0,1,customer_service,26,111000.0,2013-02-11,2013-11-29,yes,291.0
22685.0,5,marketing,29,164000.0,2011-07-25,2013-11-29,yes,858.0
452973.0,2,customer_service,29,142000.0,2011-12-27,2013-11-29,yes,703.0
719832.0,3,marketing,1,35000.0,2012-12-24,2013-11-29,yes,340.0
600053.0,1,engineer,6,182000.0,2013-01-14,2013-11-29,yes,319.0
702530.0,1,customer_service,29,125000.0,2012-11-12,2013-11-29,yes,382.0
241273.0,5,customer_service,2,24000.0,2011-10-31,2013-11-29,yes,760.0
164195.0,5,customer_service,24,95000.0,2012-10-15,2013-11-29,yes,410.0
296436.0,3,engineer,12,154000.0,2012-11-14,2013-11-29,yes,380.0
800903.0,2,sales,23,209000.0,2013-01-14,2013-11-29,yes,319.0
427175.0,4,marketing,14,99000.0,2012-10-01,2013-11-29,yes,424.0
39867.0,6,data_science,22,204000.0,2012-04-23,2013-11-29,yes,585.0
70.0,2,engineer,6,220000.0,2013-01-07,2013-11-29,yes,326.0
301131.0,6,engineer,4,69000.0,2012-02-13,2013-11-29,yes,655.0
309221.0,7,sales,16,170000.0,2011-09-19,2013-11-29,yes,802.0
375122.0,1,marketing,11,116000.0,2012-12-31,2013-11-29,yes,333.0
753123.0,2,data_science,11,191000.0,2012-08-13,2013-11-29,yes,473.0
17403.0,2,design,14,140000.0,2012-12-10,2013-11-29,yes,354.0
201547.0,4,marketing,16,142000.0,2012-12-31,2013-11-29,yes,333.0
54005.0,8,customer_service,10,60000.0,2011-06-06,2013-11-29,yes,907.0
982705.0,7,customer_service,29,81000.0,2012-10-22,2013-11-29,yes,403.0
753816.0,1,marketing,3,52000.0,2012-12-03,2013-11-29,yes,361.0
489812.0,1,customer_service,20,106000.0,2012-12-03,2013-11-29,yes,361.0
347053.0,1,engineer,18,345000.0,2012-08-13,2013-11-29,yes,473.0
45068.0,4,engineer,10,165000.0,2012-10-22,2013-11-29,yes,403.0
493615.0,2,marketing,28,190000.0,2012-06-04,2013-11-29,yes,543.0
722508.0,5,customer_service,21,106000.0,2012-12-03,2013-11-29,yes,361.0
138908.0,1,customer_service,21,119000.0,2012-10-08,2013-11-29,yes,417.0
485512.0,2,design,23,220000.0,2011-07-11,2013-11-29,yes,872.0
156811.0,1,engineer,4,70000.0,2011-09-26,2013-11-29,yes,795.0
919153.0,1,sales,16,185000.0,2011-10-03,2013-11-29,yes,788.0
792064.0,7,sales,11,95000.0,2013-01-31,2013-11-29,yes,302.0
155828.0,1,marketing,26,162000.0,2012-10-01,2013-11-29,yes,424.0
762665.0,3,sales,7,120000.0,2011-11-14,2013-11-29,yes,746.0
237624.0,9,engineer,12,147000.0,2012-12-31,2013-11-29,yes,333.0
770276.0,1,marketing,22,208000.0,2011-11-28,2013-11-29,yes,732.0
368637.0,1,engineer,7,181000.0,2013-03-11,2013-11-29,yes,263.0
994887.0,3,customer_service,10,74000.0,2012-12-12,2013-11-29,yes,352.0
564043.0,6,customer_service,11,64000.0,2011-10-03,2013-11-29,yes,788.0
624671.0,1,customer_service,5,83000.0,2013-01-02,2013-11-29,yes,331.0
387910.0,1,design,6,132000.0,2012-12-03,2013-11-29,yes,361.0
62457.0,5,customer_service,20,91000.0,2012-11-26,2013-11-29,yes,368.0
493022.0,1,engineer,2,78000.0,2011-02-07,2013-11-29,yes,1026.0
273420.0,5,customer_service,10,61000.0,2011-05-02,2013-11-29,yes,942.0
608844.0,1,engineer,15,243000.0,2013-01-28,2013-11-29,yes,305.0
96955.0,6,sales,18,174000.0,2011-05-23,2013-11-29,yes,921.0
752063.0,7,engineer,13,148000.0,2012-03-26,2013-11-29,yes,613.0
659647.0,1,engineer,12,204000.0,2012-10-29,2013-11-29,yes,396.0
268012.0,1,customer_service,11,67000.0,2012-11-05,2013-11-29,yes,389.0
946763.0,1,customer_service,4,29000.0,2011-06-23,2013-11-29,yes,890.0
275665.0,1,marketing,22,193000.0,2012-11-05,2013-11-29,yes,389.0
565771.0,1,customer_service,21,120000.0,2012-10-15,2013-11-29,yes,410.0
193305.0,8,engineer,11,140000.0,2011-08-23,2013-11-29,yes,829.0
307160.0,1,sales,6,138000.0,2012-01-17,2013-11-29,yes,682.0
93017.0,2,engineer,7,220000.0,2012-12-18,2013-11-29,yes,346.0
460082.0,2,data_science,5,196000.0,2012-03-19,2013-12-03,yes,624.0
945144.0,1,sales,9,130000.0,2012-12-10,2013-12-06,yes,361.0
919565.0,1,marketing,16,204000.0,2012-12-03,2013-12-06,yes,368.0
491809.0,1,marketing,21,176000.0,2012-01-17,2013-12-06,yes,689.0
187716.0,2,customer_service,27,128000.0,2013-01-09,2013-12-06,yes,331.0
937461.0,1,marketing,26,169000.0,2012-02-06,2013-12-06,yes,669.0
604833.0,3,customer_service,7,69000.0,2012-08-13,2013-12-06,yes,480.0
886666.0,6,engineer,19,254000.0,2012-09-24,2013-12-06,yes,438.0
846252.0,3,engineer,22,272000.0,2012-02-06,2013-12-06,yes,669.0
388368.0,6,customer_service,10,69000.0,2011-08-29,2013-12-06,yes,830.0
364034.0,1,customer_service,7,84000.0,2012-10-22,2013-12-06,yes,410.0
635598.0,3,customer_service,9,55000.0,2012-11-19,2013-12-06,yes,382.0
657801.0,6,marketing,25,159000.0,2011-02-07,2013-12-06,yes,1033.0
23442.0,1,engineer,22,284000.0,2013-01-22,2013-12-06,yes,318.0
754109.0,4,data_science,19,197000.0,2011-09-06,2013-12-06,yes,822.0
250943.0,4,engineer,12,165000.0,2011-10-10,2013-12-06,yes,788.0
458660.0,3,customer_service,17,102000.0,2011-05-11,2013-12-06,yes,940.0
129790.0,2,sales,6,122000.0,2012-11-15,2013-12-06,yes,386.0
180909.0,5,sales,9,91000.0,2012-02-27,2013-12-06,yes,648.0
533652.0,1,marketing,6,122000.0,2011-05-31,2013-12-06,yes,920.0
50541.0,1,marketing,9,143000.0,2011-11-28,2013-12-06,yes,739.0
476426.0,2,customer_service,25,109000.0,2012-01-03,2013-12-06,yes,703.0
929738.0,2,data_science,5,168000.0,2012-12-11,2013-12-06,yes,360.0
465444.0,2,customer_service,15,113000.0,2011-09-13,2013-12-06,yes,815.0
404949.0,1,engineer,20,314000.0,2011-01-31,2013-12-06,yes,1040.0
38990.0,3,sales,10,112000.0,2012-11-26,2013-12-06,yes,375.0
646350.0,1,customer_service,19,128000.0,2013-01-28,2013-12-06,yes,312.0
106389.0,1,customer_service,13,80000.0,2012-11-26,2013-12-06,yes,375.0
266165.0,7,customer_service,14,76000.0,2012-11-26,2013-12-06,yes,375.0
468998.0,4,customer_service,14,68000.0,2012-05-21,2013-12-06,yes,564.0
918472.0,1,engineer,24,302000.0,2013-02-04,2013-12-06,yes,305.0
414516.0,9,customer_service,24,99000.0,2011-10-03,2013-12-06,yes,795.0
380163.0,1,engineer,10,188000.0,2011-10-17,2013-12-06,yes,781.0
270030.0,1,customer_service,15,94000.0,2011-12-06,2013-12-06,yes,731.0
440041.0,1,customer_service,20,120000.0,2012-01-30,2013-12-06,yes,676.0
955352.0,1,marketing,20,182000.0,2012-12-24,2013-12-06,yes,347.0
786441.0,1,customer_service,5,71000.0,2011-12-05,2013-12-06,yes,732.0
511068.0,7,data_science,27,245000.0,2012-10-29,2013-12-06,yes,403.0
41229.0,4,data_science,15,221000.0,2012-05-07,2013-12-06,yes,578.0
389222.0,2,engineer,9,193000.0,2013-02-19,2013-12-06,yes,290.0
792073.0,4,sales,13,94000.0,2012-01-17,2013-12-06,yes,689.0
521556.0,1,engineer,2,78000.0,2013-02-11,2013-12-06,yes,298.0
984515.0,2,engineer,8,186000.0,2011-05-16,2013-12-06,yes,935.0
736097.0,6,engineer,24,221000.0,2013-02-19,2013-12-06,yes,290.0
982026.0,2,customer_service,10,83000.0,2011-05-31,2013-12-06,yes,920.0
531679.0,1,marketing,21,227000.0,2011-04-25,2013-12-06,yes,956.0
383357.0,8,engineer,12,132000.0,2012-10-23,2013-12-06,yes,409.0
888198.0,8,engineer,8,177000.0,2011-07-05,2013-12-06,yes,885.0
850282.0,7,customer_service,25,100000.0,2012-11-12,2013-12-06,yes,389.0
808923.0,4,engineer,22,246000.0,2012-10-22,2013-12-06,yes,410.0
767567.0,7,customer_service,21,91000.0,2012-03-26,2013-12-06,yes,620.0
959281.0,4,customer_service,19,108000.0,2011-09-06,2013-12-06,yes,822.0
536581.0,5,engineer,5,162000.0,2012-01-17,2013-12-06,yes,689.0
917325.0,5,engineer,15,288000.0,2012-04-05,2013-12-06,yes,610.0
604052.0,1,marketing,99,185000.0,2011-07-26,2013-12-06,yes,864.0
24004.0,2,data_science,7,204000.0,2012-12-10,2013-12-06,yes,361.0
178297.0,5,marketing,5,108000.0,2012-12-17,2013-12-06,yes,354.0
32360.0,5,marketing,22,165000.0,2013-01-28,2013-12-06,yes,312.0
706854.0,1,sales,19,204000.0,2011-10-17,2013-12-06,yes,781.0
463162.0,1,customer_service,7,78000.0,2012-11-06,2013-12-06,yes,395.0
815527.0,4,engineer,16,272000.0,2011-01-24,2013-12-06,yes,1047.0
429259.0,1,data_science,13,181000.0,2012-09-17,2013-12-06,yes,445.0
626022.0,1,sales,9,147000.0,2012-03-05,2013-12-06,yes,641.0
892645.0,3,engineer,8,155000.0,2011-09-06,2013-12-06,yes,822.0
171388.0,2,customer_service,1,25000.0,2012-12-03,2013-12-06,yes,368.0
566664.0,1,marketing,13,142000.0,2012-12-03,2013-12-10,yes,372.0
413967.0,2,customer_service,23,103000.0,2012-11-21,2013-12-10,yes,384.0
485010.0,1,engineer,10,205000.0,2012-12-10,2013-12-11,yes,366.0
749069.0,7,customer_service,9,68000.0,2012-10-22,2013-12-12,yes,416.0
356390.0,2,sales,1,46000.0,2011-08-29,2013-12-13,yes,837.0
229565.0,1,customer_service,28,117000.0,2012-03-12,2013-12-13,yes,641.0
598446.0,5,customer_service,20,116000.0,2011-08-02,2013-12-13,yes,864.0
461009.0,8,sales,3,35000.0,2012-11-26,2013-12-13,yes,382.0
104347.0,1,data_science,27,260000.0,2013-01-15,2013-12-13,yes,332.0
799975.0,2,sales,16,212000.0,2012-12-17,2013-12-13,yes,361.0
547037.0,1,customer_service,19,111000.0,2011-11-14,2013-12-13,yes,760.0
109310.0,3,sales,20,190000.0,2013-02-04,2013-12-13,yes,312.0
718351.0,3,engineer,19,243000.0,2011-10-10,2013-12-13,yes,795.0
586953.0,1,customer_service,15,127000.0,2011-10-26,2013-12-13,yes,779.0
533141.0,1,marketing,24,184000.0,2012-01-17,2013-12-13,yes,696.0
868874.0,3,data_science,24,212000.0,2012-01-17,2013-12-13,yes,696.0
350655.0,8,customer_service,18,119000.0,2011-01-31,2013-12-13,yes,1047.0
608715.0,9,marketing,16,179000.0,2013-01-14,2013-12-13,yes,333.0
838441.0,9,sales,6,92000.0,2011-05-09,2013-12-13,yes,949.0
15795.0,7,customer_service,11,67000.0,2013-01-28,2013-12-13,yes,319.0
457125.0,3,marketing,4,44000.0,2012-11-05,2013-12-13,yes,403.0
144609.0,8,data_science,16,239000.0,2012-12-17,2013-12-13,yes,361.0
812522.0,3,data_science,11,155000.0,2012-02-27,2013-12-13,yes,655.0
800545.0,3,design,4,43000.0,2012-12-17,2013-12-13,yes,361.0
871710.0,4,customer_service,7,65000.0,2011-12-12,2013-12-13,yes,732.0
580280.0,4,customer_service,5,63000.0,2012-12-17,2013-12-13,yes,361.0
515951.0,1,engineer,8,182000.0,2013-01-14,2013-12-13,yes,333.0
775324.0,2,sales,15,198000.0,2011-05-02,2013-12-13,yes,956.0
131944.0,7,sales,5,113000.0,2012-10-08,2013-12-13,yes,431.0
445396.0,6,marketing,17,154000.0,2012-05-14,2013-12-13,yes,578.0
330031.0,1,customer_service,17,126000.0,2011-10-18,2013-12-13,yes,787.0
703727.0,2,sales,16,152000.0,2012-02-06,2013-12-13,yes,676.0
556466.0,2,engineer,4,72000.0,2013-01-14,2013-12-13,yes,333.0
343272.0,5,marketing,7,105000.0,2012-02-13,2013-12-13,yes,669.0
7942.0,10,sales,11,114000.0,2012-11-29,2013-12-13,yes,379.0
865529.0,10,sales,21,124000.0,2011-12-29,2013-12-13,yes,715.0
964427.0,9,customer_service,19,99000.0,2011-02-22,2013-12-13,yes,1025.0
527870.0,7,customer_service,19,102000.0,2011-07-13,2013-12-13,yes,884.0
528754.0,4,customer_service,23,91000.0,2011-04-11,2013-12-13,yes,977.0
583137.0,1,engineer,3,68000.0,2011-09-19,2013-12-13,yes,816.0
722632.0,3,design,26,147000.0,2011-11-28,2013-12-13,yes,746.0
541604.0,4,marketing,18,175000.0,2013-01-14,2013-12-13,yes,333.0
6494.0,8,customer_service,12,71000.0,2012-12-24,2013-12-13,yes,354.0
434280.0,2,data_science,21,310000.0,2012-12-10,2013-12-13,yes,368.0
806125.0,4,marketing,15,148000.0,2012-12-10,2013-12-13,yes,368.0
165234.0,6,data_science,14,163000.0,2013-03-18,2013-12-13,yes,270.0
